datapath_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nanosec,byte_count_per_nanosec,label
4,10.0.0.2,1931,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1932,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1933,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1934,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1935,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1936,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1937,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1938,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1939,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1940,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1941,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1942,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1943,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1944,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1945,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1946,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1947,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1948,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1949,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1950,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1951,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1952,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1953,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1954,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1955,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1956,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1957,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
