datapath_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nanosec,byte_count_per_nanosec,label
1,10.0.0.1,0,10.0.0.3,0,1,0,8,30,0,1,98,0,0,5.1578947368421055e-06,0
1,10.0.0.1,0,10.0.0.3,0,1,0,0,29,0,1,98,0,0,1.0261780104712042e-07,0
1,10.0.0.1,0,10.0.0.4,0,1,0,8,30,0,1,98,0,0,4.9e-05,0
1,10.0.0.1,0,10.0.0.4,0,1,0,0,29,0,1,98,0,0,1.0560344827586207e-07,0
3,10.0.0.3,0,10.0.0.1,0,1,0,0,30,0,1,98,0,0,5.764705882352941e-06,0
3,10.0.0.3,0,10.0.0.1,0,1,0,8,29,0,1,98,0,0,1.021897810218978e-07,0
3,10.0.0.4,0,10.0.0.1,0,1,0,0,29,0,1,98,0,0,9.819639278557115e-08,0
3,10.0.0.4,0,10.0.0.1,0,1,0,8,29,0,1,98,0,0,1.0515021459227468e-07,0
3,10.0.0.3,0,10.0.0.2,0,1,0,0,29,0,1,98,0,0,1.0030706243602866e-07,0
3,10.0.0.3,0,10.0.0.2,0,1,0,8,29,0,1,98,0,0,1.0337552742616033e-07,0
3,10.0.0.4,0,10.0.0.2,0,1,0,0,29,0,1,98,0,0,1.0113519091847266e-07,0
3,10.0.0.4,0,10.0.0.2,0,1,0,8,29,0,1,98,0,0,1.0617551462621885e-07,0
3,10.0.0.1,0,10.0.0.3,0,1,0,8,30,0,1,98,0,0,5.444444444444445e-06,0
3,10.0.0.1,0,10.0.0.3,0,1,0,0,29,0,1,98,0,0,1.0304942166140904e-07,0
3,10.0.0.2,0,10.0.0.3,0,1,0,8,29,0,1,98,0,0,1.0030706243602866e-07,0
3,10.0.0.2,0,10.0.0.3,0,1,0,0,29,0,1,98,0,0,1.0359408033826639e-07,0
3,10.0.0.4,0,10.0.0.3,0,1,0,0,29,0,1,98,0,0,1.047008547008547e-07,0
3,10.0.0.4,0,10.0.0.3,0,1,0,8,29,0,1,98,0,0,1.078107810781078e-07,0
3,10.0.0.1,0,10.0.0.4,0,1,0,8,30,0,1,98,0,0,0,0
3,10.0.0.1,0,10.0.0.4,0,1,0,0,29,0,1,98,0,0,1.0583153347732181e-07,0
3,10.0.0.2,0,10.0.0.4,0,1,0,8,29,0,1,98,0,0,1.0092687950566427e-07,0
3,10.0.0.2,0,10.0.0.4,0,1,0,0,29,0,1,98,0,0,1.0640608034744842e-07,0
3,10.0.0.3,0,10.0.0.4,0,1,0,8,29,0,1,98,0,0,1.0447761194029851e-07,0
3,10.0.0.3,0,10.0.0.4,0,1,0,0,29,0,1,98,0,0,1.079295154185022e-07,0
3,10.0.0.3,0,10.0.0.1,0,1,0,0,40,0,1,98,0,0,4.666666666666666e-06,0
3,10.0.0.3,0,10.0.0.1,0,1,0,8,39,0,1,98,0,0,1.0176531671858775e-07,0
3,10.0.0.4,0,10.0.0.1,0,1,0,0,40,0,1,98,0,0,4.9e-05,0
3,10.0.0.4,0,10.0.0.1,0,1,0,8,39,0,1,98,0,0,1.047008547008547e-07,0
3,10.0.0.3,0,10.0.0.2,0,1,0,0,39,0,1,98,0,0,9.98980632008155e-08,0
3,10.0.0.3,0,10.0.0.2,0,1,0,8,39,0,1,98,0,0,1.0294117647058824e-07,0
3,10.0.0.4,0,10.0.0.2,0,1,0,0,39,0,1,98,0,0,1.0071942446043166e-07,0
3,10.0.0.4,0,10.0.0.2,0,1,0,8,39,0,1,98,0,0,1.0571736785329018e-07,0
3,10.0.0.1,0,10.0.0.3,0,1,0,8,40,0,1,98,0,0,4.454545454545455e-06,0
3,10.0.0.1,0,10.0.0.3,0,1,0,0,39,0,1,98,0,0,1.0261780104712042e-07,0
3,10.0.0.2,0,10.0.0.3,0,1,0,8,39,0,1,98,0,0,9.98980632008155e-08,0
3,10.0.0.2,0,10.0.0.3,0,1,0,0,39,0,1,98,0,0,1.031578947368421e-07,0
3,10.0.0.4,0,10.0.0.3,0,1,0,0,39,0,1,98,0,0,1.0425531914893617e-07,0
3,10.0.0.4,0,10.0.0.3,0,1,0,8,39,0,1,98,0,0,1.0733844468784228e-07,0
3,10.0.0.1,0,10.0.0.4,0,1,0,8,40,0,1,98,0,0,2.45e-05,0
3,10.0.0.1,0,10.0.0.4,0,1,0,0,39,0,1,98,0,0,1.0537634408602151e-07,0
3,10.0.0.2,0,10.0.0.4,0,1,0,8,39,0,1,98,0,0,1.0051282051282051e-07,0
3,10.0.0.2,0,10.0.0.4,0,1,0,0,39,0,1,98,0,0,1.0594594594594595e-07,0
3,10.0.0.3,0,10.0.0.4,0,1,0,8,39,0,1,98,0,0,1.0403397027600849e-07,0
3,10.0.0.3,0,10.0.0.4,0,1,0,0,39,0,1,98,0,0,1.0745614035087719e-07,0
4,10.0.0.4,0,10.0.0.1,0,1,0,0,40,0,1,98,0,0,3.266666666666666e-05,0
4,10.0.0.4,0,10.0.0.1,0,1,0,8,39,0,1,98,0,0,1.0458911419423692e-07,0
4,10.0.0.4,0,10.0.0.2,0,1,0,0,39,0,1,98,0,0,1.0061601642710473e-07,0
4,10.0.0.4,0,10.0.0.2,0,1,0,8,39,0,1,98,0,0,1.0571736785329018e-07,0
4,10.0.0.4,0,10.0.0.3,0,1,0,0,39,0,1,98,0,0,1.0425531914893617e-07,0
4,10.0.0.4,0,10.0.0.3,0,1,0,8,39,0,1,98,0,0,1.0722100656455142e-07,0
4,10.0.0.1,0,10.0.0.4,0,1,0,8,40,0,1,98,0,0,2.45e-05,0
4,10.0.0.1,0,10.0.0.4,0,1,0,0,39,0,1,98,0,0,1.0537634408602151e-07,0
4,10.0.0.2,0,10.0.0.4,0,1,0,8,39,0,1,98,0,0,1.0061601642710473e-07,0
4,10.0.0.2,0,10.0.0.4,0,1,0,0,39,0,1,98,0,0,1.0698689956331878e-07,0
4,10.0.0.3,0,10.0.0.4,0,1,0,8,39,0,1,98,0,0,1.0414452709883103e-07,0
4,10.0.0.3,0,10.0.0.4,0,1,0,0,39,0,1,98,0,0,1.0745614035087719e-07,0
2,10.0.0.2,0,10.0.0.1,0,1,0,0,40,0,4,392,0,0,1.3517241379310345e-05,0
2,10.0.0.2,0,10.0.0.1,0,1,0,8,39,0,1,98,0,0,9.879032258064516e-08,0
2,10.0.0.3,0,10.0.0.1,0,1,0,0,40,0,1,98,0,0,5.444444444444445e-06,0
2,10.0.0.3,0,10.0.0.1,0,1,0,8,39,0,1,98,0,0,1.0187110187110187e-07,0
2,10.0.0.4,0,10.0.0.1,0,1,0,0,40,0,1,98,0,0,4.9e-05,0
2,10.0.0.4,0,10.0.0.1,0,1,0,8,39,0,1,98,0,0,1.0481283422459893e-07,0
2,10.0.0.1,0,10.0.0.2,0,1,0,8,40,0,5,490,0,0,1.633333333333333e-05,0
2,10.0.0.1,0,10.0.0.2,0,1,0,0,39,0,1,98,0,0,9.929078014184397e-08,0
2,10.0.0.3,0,10.0.0.2,0,1,0,0,39,0,1,98,0,0,1e-07,0
2,10.0.0.3,0,10.0.0.2,0,1,0,8,39,0,1,98,0,0,1.0304942166140904e-07,0
2,10.0.0.4,0,10.0.0.2,0,1,0,0,39,0,1,98,0,0,1.0082304526748972e-07,0
2,10.0.0.4,0,10.0.0.2,0,1,0,8,39,0,1,98,0,0,1.0583153347732181e-07,0
2,10.0.0.1,0,10.0.0.3,0,1,0,8,40,0,1,98,0,0,4.260869565217392e-06,0
2,10.0.0.1,0,10.0.0.3,0,1,0,0,39,0,1,98,0,0,1.0261780104712042e-07,0
2,10.0.0.2,0,10.0.0.3,0,1,0,8,39,0,1,98,0,0,9.979633401221996e-08,0
2,10.0.0.2,0,10.0.0.3,0,1,0,0,39,0,1,98,0,0,1.0304942166140904e-07,0
2,10.0.0.1,0,10.0.0.4,0,1,0,8,40,0,1,98,0,0,1.96e-05,0
2,10.0.0.1,0,10.0.0.4,0,1,0,0,39,0,1,98,0,0,1.0526315789473685e-07,0
2,10.0.0.2,0,10.0.0.4,0,1,0,8,39,0,1,98,0,0,1.0040983606557377e-07,0
